198.5,214.5,34,81
194.9718171911013,213.5406283661311,35.74927295117142,79.86180128165381
193.18799946897894,213.65367856857668,37.11904577029407,79.13068443064907
190.81424291157606,214.52400575295576,38.0180812830948,78.142359530618
189.28339361268613,215.32027637975443,38.18638707958991,76.57892446558614
187.28960261464985,217.53339979695966,38.07032327411825,74.70097718218587
186.1335723524831,222.6406049792364,38.60221288094078,71.78000000702444
182.88331706613639,226.72812306501118,39.80628142177388,68.80568176150031
181.16582564413036,231.55129390902053,40.91479722858496,67.1257077950392
181.90149975001256,232.9305397954135,41.34003090501942,66.34916392111802
184.3375280191134,232.98303697801543,41.191300096187895,65.53234919191576
188.5224378040527,234.5982677258196,40.90244270740061,66.41064471535034
191.15148317162542,233.81459558002035,40.31276990285819,66.4171225318436
190.72286618381852,232.0691220366014,40.17501317202818,66.91104317520004
189.09427639034206,230.47948760532125,40.678273872796396,67.17932704477936
180.87617715164225,225.26306460080082,44.25337596805489,63.02658173759711
212.1143450592539,214.19820699402123,46.65973821191362,61.3979751890713
213.9649124575219,214.52573227821907,47.11511376846601,61.48618679242096
211.4920908260674,213.7652988943741,46.51712118619071,63.71409470448188
207.48395768646117,213.64322976692392,46.970921797678585,64.86018075572704
205.37757440304986,213.79145552988658,49.09153600739971,63.45557886683328
208.10702131285166,216.65885898341315,50.989888586721946,62.67669599389875
208.32337621637188,220.12151583619752,52.78616599663091,62.15891831814571
211.05429142989593,227.87551182626493,52.55459403439607,64.22629712658514
220.1817405318161,230.5236233474563,53.171321730824296,65.81627785007151
221.03808976293223,232.06613357519137,52.79891774891579,67.62183804874562
222.28052857760835,233.29782316746576,48.59028952828548,72.61839166830454
224.195824158929,233.03471189593193,46.26086625905391,75.00151621466047
232.35147582740336,231.37936851950352,44.568171396836654,77.45544669758549
235.18870407975183,229.89474775153212,43.7713880412486,78.54768635192886
242.8007895564455,228.11037430913794,43.18766756546135,79.63806233179476
245.4977874837999,226.60165749613557,44.600718124174215,79.55417330689005
250.99099376986706,225.34294129420388,45.59458452085088,81.73039162016771
252.76586235997922,224.7846569072829,46.795719475788935,81.78874382220184
255.76068955758453,224.4568342709598,48.23932456773041,83.09793650104463
259.62350373670864,225.0916687985624,49.07199718146707,85.09200893906451
263.2139345627159,224.48862358664132,50.42715008633732,85.7586055040924
266.4028973285049,226.37505410053802,51.29547518418441,85.18470001218772
269.4327458059898,228.6570149030581,51.88826455352492,83.56084855943024
273.37529498775206,230.231445868856,52.86597537121371,81.94359532858671
278.24321985617854,231.1343703895867,52.82770978658243,80.04117646588682
282.33548460201564,233.42256284894376,51.92786352244733,78.71556163918316
286.47702701674734,233.8271090048882,50.25667759206231,78.04791812308973
287.73742911834233,234.1090974413191,49.009861993417914,77.5036782927146
288.04538882951414,233.7110629393684,48.06105262675926,76.47299892549175
287.299248363977,233.18570166754353,46.945954121340776,76.1769675142541
286.13678158267527,233.66273771473817,46.02656443031252,76.75118235376375
287.13929899609343,231.7498036194233,45.74387507485838,76.14175400890159
286.33740059868865,232.21089126155744,45.209632280739676,77.13250086856941
286.15285867586937,230.97016319092464,45.09320032327958,77.69553752951124
285.8998972452886,229.92433726263687,45.42895555949063,78.8142534114888
283.7455265846139,228.5038549014547,45.680176014446005,81.20041246168446
281.6231703813639,226.40076466407984,46.526062298662204,81.91243752948223
280.83382293687373,225.85102475165039,47.16829085139214,81.55081772970738
278.86998508395106,225.27128106496446,47.91965458748041,81.38710785748142
277.53515876609606,225.28320316409065,47.54243770681777,81.82771360134097
276.78427695003575,226.11722064298866,46.80963178937776,82.75659174283392
274.88078010298403,227.587402251419,45.36933201119118,84.2152224949368
273.9638100269829,229.6645732430303,45.599393069069635,84.87909302086953
272.3046738996758,231.64085303588297,47.163432797858356,84.28648660021847
264.9372059608552,232.6467235393009,49.17109187343661,81.80809698493654
263.4229648767883,234.1697918243098,50.90068523904202,80.04183438208943
256.34023858412036,235.44132973835522,52.371887717566324,77.85983291222347
251.76640767466253,237.7342913507088,56.048404383436335,74.49340331506454
244.52557332051487,238.7324432991393,58.18271057342109,71.74462868646827
240.70705128305687,243.13466608212084,57.99872879994844,70.53190417839706
235.21846521406982,241.4913334094034,57.75280218303971,69.46754394247208
227.0726378857682,242.40437476841387,57.34984052189395,69.34660920609478
222.9667223683474,243.72606111839167,57.78569728305389,69.0754722811331
219.10897955068117,245.83741525029552,57.64220273955335,69.23349941466427
213.36303240349264,243.68450540557384,57.614843303156505,69.8375209035003
208.77932361482752,243.96989563268136,57.22421167852141,70.27690697512608
204.0847685662189,243.4476450461677,57.2344460433167,70.02701878104978
195.3071683118876,241.14385539069832,58.490271017921735,68.59247429743287
187.5167937529625,239.76878783553016,59.58486271847454,69.39310407863711
179.01750256674796,238.64846353552946,59.75200702632843,70.32818982482536
173.8826402243373,234.54140406731204,58.03826174807603,71.42298312344282
168.77318692646054,234.14113944697746,56.2218623669619,72.29118325331076
163.58940081475114,236.11187999563785,55.8341293001585,72.27820805351193
159.12986862030917,238.31908331194333,56.296615434342755,71.56586164352672
157.10092400265992,239.52581490311195,58.24279626700759,70.70653914817834
154.83936925343025,239.5065009906395,61.65514042752289,69.80772401476827
142.80340527040556,236.4410846894763,59.18797346864549,73.14952964146295
139.06259379365818,231.2023480154719,55.79585145754066,77.35470894497715
132.68565289753894,227.59421488901762,53.514371006126765,80.35180272016353
131.63861175457168,224.13923190430722,52.72802855413099,81.21095167679744
128.55868899664037,220.83994288676053,51.561976853196754,81.2745565673596
126.48466149506314,219.56965607581628,49.80645548229728,81.05441804248905
124.21998288003438,221.183770764444,47.10366644923224,82.61857615073775
120.56615218134257,221.6736721092619,44.622911937802385,85.4124992091641
116.29212737249676,222.19117076402966,44.106020149244,85.71283095541472
113.81266691089866,220.2818733858056,43.84459700582034,84.73719477390506
111.04419120768799,219.7142918603559,43.84781409064743,85.47548670506686
110.19925101238996,217.01285461383335,45.19863545619428,85.84859606902255
109.4966846973194,215.24307473434214,46.89720428576206,85.7659834723531
108.60106691002744,213.22354866337326,49.24306179523671,84.36417581967416
106.61695066707821,211.2104621194365,49.678902256141285,82.77962159736705
105.03596248726521,210.07169521072223,48.53730071583442,81.84527520773386
102.78534848713375,210.03449936020576,47.31345108700799,80.41853787758541
102.0601652278671,210.23745280111956,46.14815813021474,80.33879086042191
102.27538020877675,208.9001100021523,46.52833917799322,80.67791279868845
104.11236514055096,207.6655585636212,47.337649496329554,81.05443774148553
106.38564878378918,204.3452160969807,47.845188922194446,80.07562823659514
108.76141813885934,202.40671623066555,48.29868113017544,80.72456748529294
111.0081217369223,201.02451185221622,48.20248453204147,84.01647180522184
114.31061434318224,199.1334919549646,47.758654066530895,85.3778592101987
118.94857651706653,196.94844013337766,46.93864803083507,87.04223360723306
122.00871898137744,195.20890371136073,46.218079479471534,86.95805924743999
124.23007909042126,195.85820409073827,45.41011701857079,88.00927218840724
127.29386234609385,197.28413905631788,44.28514640871488,91.52828572206123
131.2329390514921,196.48894405956372,42.86919697741051,95.5796194144526
135.63775130369075,195.00408668598135,41.351559415304514,97.68188148055273
139.7901877443639,189.4567697056915,40.87304485228708,95.96863980789271
144.05324502156367,187.4237226940373,40.08042601016777,95.73008018663934
147.02694538618837,186.0551519746199,39.992188088382974,96.9962054568798
149.898643422426,184.1647259060932,39.852759205696515,98.70294470178231
157.32443315960134,182.19404862320675,40.662697828269685,98.58708643796538
157.38597511382534,181.66452857211453,40.64147994157403,97.81738355919273
159.37628535592987,182.23462628099668,40.28925334583853,98.39941488035825
161.4940519302424,181.7579970889209,39.892351350320126,99.0211157820288
164.40168714346112,182.05720791100248,40.110830504265984,100.00753002482085
171.5922631992633,180.96225368607224,40.201680422080614,101.47015243389839
173.97242184284093,177.66045317280475,41.753780165259776,99.95029936650033
